participant_id,block,trial_id,stimulus,condition,is_word,syllable_length,frequency_group,frequency,log_frequency,source_realword,correct_response,key_pressed,response_label,accuracy,rt,source_file,source_encoding,row_in_file,item_id,rt_numeric,log_rt,is_timeout,is_main_trial,is_practice_trial,is_real_word,is_pseudoword,is_correct,accuracy_numeric,syllable_length_numeric,frequency_numeric,log_frequency_numeric
2,main,LDT3X4_067,vật,word,1,1,mid,252,5.529429088,vật,word,f,word,1,0.457506,2_session-001_ldt_20260522_221125.csv,utf-8-sig,51,LDT3X4_067,0.457506,-0.7819652795984603,False,True,False,True,False,True,1,1,252.0,5.529429088
2,main,LDT3X4_004,trính độ học vấn,pseudoword,0,4,control,NA,NA,trình độ học vấn,nonword,f,word,0,0.534248,2_session-001_ldt_20260522_221125.csv,utf-8-sig,52,LDT3X4_004,0.534248,-0.6268951283556337,False,True,False,False,True,False,0,4,,
2,main,LDT3X4_087,cuộc hôn nhâc,pseudoword,0,3,control,NA,NA,cuộc hôn nhân,nonword,j,nonword,1,0.881207,2_session-001_ldt_20260522_221125.csv,utf-8-sig,53,LDT3X4_087,0.881207,-0.12646272037238168,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_118,giám đóc công ty,pseudoword,0,4,control,NA,NA,giám đốc công ty,nonword,j,nonword,1,0.626022,2_session-001_ldt_20260522_221125.csv,utf-8-sig,54,LDT3X4_118,0.626022,-0.46836976472959835,False,True,False,False,True,True,1,4,,
2,main,LDT3X4_025,môi trường bẹn ngoài,pseudoword,0,4,control,NA,NA,môi trường bên ngoài,nonword,j,nonword,1,0.716057,2_session-001_ldt_20260522_221125.csv,utf-8-sig,55,LDT3X4_025,0.716057,-0.33399550625156726,False,True,False,False,True,True,1,4,,
2,main,LDT3X4_099,nước muối,word,1,2,low,11,2.397895273,nước muối,word,f,word,1,0.505372,2_session-001_ldt_20260522_221125.csv,utf-8-sig,56,LDT3X4_099,0.505372,-0.6824604872248218,False,True,False,True,False,True,1,2,11.0,2.397895273
2,main,LDT3X4_070,chuyện tình cảm,word,1,3,high,48,3.87120101090789,chuyện tình cảm,word,f,word,1,0.641278,2_session-001_ldt_20260522_221125.csv,utf-8-sig,57,LDT3X4_070,0.641278,-0.44429221873308483,False,True,False,True,False,True,1,3,48.0,3.87120101090789
2,main,LDT3X4_093,máy vi tính,word,1,3,mid,13,2.564949357,máy vi tính,word,f,word,1,0.5166,2_session-001_ldt_20260522_221125.csv,utf-8-sig,58,LDT3X4_093,0.5166,-0.660486398320397,False,True,False,True,False,True,1,3,13.0,2.564949357
2,main,LDT3X4_038,sông,word,1,1,low,60,4.094344562,sông,word,f,word,1,0.374604,2_session-001_ldt_20260522_221125.csv,utf-8-sig,59,LDT3X4_038,0.374604,-0.9818858109725652,False,True,False,True,False,True,1,1,60.0,4.094344562
2,main,LDT3X4_027,hình chữ nhật,word,1,3,high,20,2.99573227355399,hình chữ nhật,word,f,word,1,0.326111,2_session-001_ldt_20260522_221125.csv,utf-8-sig,60,LDT3X4_027,0.326111,-1.1205174647717202,False,True,False,True,False,True,1,3,20.0,2.99573227355399
2,main,LDT3X4_010,hệ thóng,pseudoword,0,2,control,NA,NA,hệ thống,nonword,f,word,0,0.272794,2_session-001_ldt_20260522_221125.csv,utf-8-sig,61,LDT3X4_010,0.272794,-1.2990383473896019,False,True,False,False,True,False,0,2,,
2,main,LDT3X4_104,văn hóa ẩm thực,word,1,4,low,3,1.098612289,văn hóa ẩm thực,word,j,nonword,0,0.484105,2_session-001_ldt_20260522_221125.csv,utf-8-sig,62,LDT3X4_104,0.484105,-0.7254534536452901,False,True,False,True,False,False,0,4,3.0,1.098612289
2,main,LDT3X4_073,nước hoa hồng,word,1,3,low,8,2.079441542,nước hoa hồng,word,f,word,1,0.368846,2_session-001_ldt_20260522_221125.csv,utf-8-sig,63,LDT3X4_073,0.368846,-0.9973760662273692,False,True,False,True,False,True,1,3,8.0,2.079441542
2,main,LDT3X4_091,mẹ chồng nàng hâu,pseudoword,0,4,control,NA,NA,mẹ chồng nàng dâu,nonword,f,word,0,0.321463,2_session-001_ldt_20260522_221125.csv,utf-8-sig,64,LDT3X4_091,0.321463,-1.1348728274638589,False,True,False,False,True,False,0,4,,
2,main,LDT3X4_069,nước vo gạo,word,1,3,high,28,3.33220451,nước vo gạo,word,f,word,1,0.827199,2_session-001_ldt_20260522_221125.csv,utf-8-sig,65,LDT3X4_069,0.827199,-0.18970998412618856,False,True,False,True,False,True,1,3,28.0,3.33220451
2,main,LDT3X4_108,tin,word,1,1,high,679,6.520621128,tin,word,f,word,1,0.520862,2_session-001_ldt_20260522_221125.csv,utf-8-sig,66,LDT3X4_108,0.520862,-0.6522701475543353,False,True,False,True,False,True,1,1,679.0,6.520621128
2,main,LDT3X4_085,nước cốt dừa,word,1,3,mid,18,2.890371758,nước cốt dừa,word,f,word,1,0.568342,2_session-001_ldt_20260522_221125.csv,utf-8-sig,67,LDT3X4_085,0.568342,-0.5650319287820362,False,True,False,True,False,True,1,3,18.0,2.890371758
2,main,LDT3X4_063,bệnh viện,word,1,2,low,13,2.564949357,bệnh viện,word,f,word,1,0.462444,2_session-001_ldt_20260522_221125.csv,utf-8-sig,68,LDT3X4_063,0.462444,-0.7712298104416441,False,True,False,True,False,True,1,2,13.0,2.564949357
2,main,LDT3X4_015,hệ thống,word,1,2,high,37,3.610917913,hệ thống,word,f,word,1,0.365307,2_session-001_ldt_20260522_221125.csv,utf-8-sig,69,LDT3X4_015,0.365307,-1.0070171830321657,False,True,False,True,False,True,1,2,37.0,3.610917913
2,main,LDT3X4_096,nồi ạp suất,pseudoword,0,3,control,NA,NA,nồi áp suất,nonword,j,nonword,1,0.736849,2_session-001_ldt_20260522_221125.csv,utf-8-sig,70,LDT3X4_096,0.736849,-0.3053722924521025,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_016,trị,word,1,1,low,91,4.510859507,trị,word,f,word,1,0.341148,2_session-001_ldt_20260522_221125.csv,utf-8-sig,71,LDT3X4_016,0.341148,-1.0754388782617055,False,True,False,True,False,True,1,1,91.0,4.510859507
2,main,LDT3X4_071,đồ nội thất,word,1,3,mid,18,2.89037175789616,đồ nội thất,word,f,word,1,0.45689,2_session-001_ldt_20260522_221125.csv,utf-8-sig,72,LDT3X4_071,0.45689,-0.7833126172796977,False,True,False,True,False,True,1,3,18.0,2.89037175789616
2,main,LDT3X4_032,công ty,word,1,2,high,135,4.905274778,công ty,word,f,word,1,0.50393,2_session-001_ldt_20260522_221125.csv,utf-8-sig,73,LDT3X4_032,0.50393,-0.6853179094456122,False,True,False,True,False,True,1,2,135.0,4.905274778
2,main,LDT3X4_033,đồng nghiệp,word,1,2,high,45,3.80666249,đồng nghiệp,word,f,word,1,0.357942,2_session-001_ldt_20260522_221125.csv,utf-8-sig,74,LDT3X4_033,0.357942,-1.0273843168798489,False,True,False,True,False,True,1,2,45.0,3.80666249
2,main,LDT3X4_054,rúng,pseudoword,0,1,control,NA,NA,rừng,nonword,f,word,0,0.342534,2_session-001_ldt_20260522_221125.csv,utf-8-sig,75,LDT3X4_054,0.342534,-1.0713843561338119,False,True,False,False,True,False,0,1,,
2,main,LDT3X4_048,diễn đàn quốc tế,word,1,4,low,4,1.386294361,diễn đàn quốc tế,word,f,word,1,0.905113,2_session-001_ldt_20260522_221125.csv,utf-8-sig,76,LDT3X4_048,0.905113,-0.09969548119835347,False,True,False,True,False,True,1,4,4.0,1.386294361
2,main,LDT3X4_047,mái nhà,word,1,2,low,14,2.63905733,mái nhà,word,f,word,1,0.524057,2_session-001_ldt_20260522_221125.csv,utf-8-sig,77,LDT3X4_047,0.524057,-0.6461548219511064,False,True,False,True,False,True,1,2,14.0,2.63905733
2,main,LDT3X4_058,cây xanh,word,1,2,low,12,2.48490665,cây xanh,word,f,word,1,0.535564,2_session-001_ldt_20260522_221125.csv,utf-8-sig,78,LDT3X4_058,0.535564,-0.6244348817631634,False,True,False,True,False,True,1,2,12.0,2.48490665
2,main,LDT3X4_065,bửa,pseudoword,0,1,control,NA,NA,cửa,nonword,f,word,0,0.427103,2_session-001_ldt_20260522_221125.csv,utf-8-sig,79,LDT3X4_065,0.427103,-0.8507300770432531,False,True,False,False,True,False,0,1,,
2,main,LDT3X4_084,hơi nướm,pseudoword,0,2,control,NA,NA,hơi nước,nonword,j,nonword,1,1.464721,2_session-001_ldt_20260522_221125.csv,utf-8-sig,80,LDT3X4_084,1.464721,0.38166478064632225,False,True,False,False,True,True,1,2,,
2,main,LDT3X4_105,học thủc,pseudoword,0,2,control,NA,NA,học thức,nonword,j,nonword,1,0.695826,2_session-001_ldt_20260522_221125.csv,utf-8-sig,81,LDT3X4_105,0.695826,-0.3626556499029268,False,True,False,False,True,True,1,2,,
2,main,LDT3X4_012,nước uống thé thao,pseudoword,0,4,control,NA,NA,nước uống thể thao,nonword,j,nonword,1,1.07413,2_session-001_ldt_20260522_221125.csv,utf-8-sig,82,LDT3X4_012,1.07413,0.07151103159212069,False,True,False,False,True,True,1,4,,
2,main,LDT3X4_114,mối quan hệ,word,1,3,high,171,5.14166355650266,mối quan hệ,word,f,word,1,0.933315,2_session-001_ldt_20260522_221125.csv,utf-8-sig,83,LDT3X4_114,0.933315,-0.06901251453701775,False,True,False,True,False,True,1,3,171.0,5.14166355650266
2,main,LDT3X4_005,loại sản phẩm,word,1,3,low,10,2.302585093,loại sản phẩm,word,f,word,1,0.578746,2_session-001_ldt_20260522_221125.csv,utf-8-sig,84,LDT3X4_005,0.578746,-0.5468915850526617,False,True,False,True,False,True,1,3,10.0,2.302585093
2,main,LDT3X4_024,nước xọt,pseudoword,0,2,control,NA,NA,nước xốt,nonword,j,nonword,1,0.66951,2_session-001_ldt_20260522_221125.csv,utf-8-sig,85,LDT3X4_024,0.66951,-0.4012091774426676,False,True,False,False,True,True,1,2,,
2,main,LDT3X4_107,kiến trúc sủ,pseudoword,0,3,control,NA,NA,kiến trúc sư,nonword,j,nonword,1,0.803818,2_session-001_ldt_20260522_221125.csv,utf-8-sig,86,LDT3X4_107,0.803818,-0.2183824035875136,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_007,mối quan hế,pseudoword,0,3,control,NA,NA,mối quan hệ,nonword,j,nonword,1,0.949195,2_session-001_ldt_20260522_221125.csv,utf-8-sig,87,LDT3X4_007,0.949195,-0.05214102202816553,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_014,máy đo huyết áp,word,1,4,low,3,1.098612289,máy đo huyết áp,word,f,word,1,0.825848,2_session-001_ldt_20260522_221125.csv,utf-8-sig,88,LDT3X4_014,0.825848,-0.1913445417652608,False,True,False,True,False,True,1,4,3.0,1.098612289
2,main,LDT3X4_018,giáo dục,word,1,2,mid,23,3.135494216,giáo dục,word,f,word,1,0.542013,2_session-001_ldt_20260522_221125.csv,utf-8-sig,89,LDT3X4_018,0.542013,-0.6124652925902798,False,True,False,True,False,True,1,2,23.0,3.135494216
2,main,LDT3X4_046,hoạt động xã hội,word,1,4,mid,5,1.609437912,hoạt động xã hội,word,f,word,1,0.665893,2_session-001_ldt_20260522_221125.csv,utf-8-sig,90,LDT3X4_046,0.665893,-0.40662628200971507,False,True,False,True,False,True,1,4,5.0,1.609437912
2,main,LDT3X4_049,văn hóa ẩm thủc,pseudoword,0,4,control,NA,NA,văn hóa ẩm thực,nonword,j,nonword,1,1.195732,2_session-001_ldt_20260522_221125.csv,utf-8-sig,91,LDT3X4_049,1.195732,0.1787585501511472,False,True,False,False,True,True,1,4,,
2,main,LDT3X4_092,gió,word,1,1,mid,118,4.770684624,gió,word,f,word,1,0.457418,2_session-001_ldt_20260522_221125.csv,utf-8-sig,92,LDT3X4_092,0.457418,-0.782157645303746,False,True,False,True,False,True,1,1,118.0,4.770684624
2,main,LDT3X4_044,câu trả lời,word,1,3,high,30,3.40119738166216,câu trả lời,word,f,word,1,0.55415,2_session-001_ldt_20260522_221125.csv,utf-8-sig,93,LDT3X4_044,0.55415,-0.590319870760475,False,True,False,True,False,True,1,3,30.0,3.40119738166216
2,main,LDT3X4_056,nước mắm nguyên chất,word,1,4,mid,6,1.791759469,nước mắm nguyên chất,word,f,word,1,0.892269,2_session-001_ldt_20260522_221125.csv,utf-8-sig,94,LDT3X4_056,0.892269,-0.113987622358345,False,True,False,True,False,True,1,4,6.0,1.791759469
2,main,LDT3X4_106,mũ,word,1,1,low,47,3.850147602,mũ,word,f,word,1,0.514577,2_session-001_ldt_20260522_221125.csv,utf-8-sig,95,LDT3X4_106,0.514577,-0.6644100750420074,False,True,False,True,False,True,1,1,47.0,3.850147602
2,main,LDT3X4_062,nướm đường,pseudoword,0,2,control,NA,NA,nước đường,nonword,j,nonword,1,0.92823,2_session-001_ldt_20260522_221125.csv,utf-8-sig,96,LDT3X4_062,0.92823,-0.0744757320768057,False,True,False,False,True,True,1,2,,
2,main,LDT3X4_117,cơ sở sản xuất,word,1,4,low,3,1.098612289,cơ sở sản xuất,word,f,word,1,0.649563,2_session-001_ldt_20260522_221125.csv,utf-8-sig,97,LDT3X4_117,0.649563,-0.43145544988492346,False,True,False,True,False,True,1,4,3.0,1.098612289
2,main,LDT3X4_111,chủ cửa hàc,pseudoword,0,3,control,NA,NA,chủ cửa hàng,nonword,j,nonword,1,0.83428,2_session-001_ldt_20260522_221125.csv,utf-8-sig,98,LDT3X4_111,0.83428,-0.18118620155370274,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_098,sọng,pseudoword,0,1,control,NA,NA,sông,nonword,f,word,0,0.433384,2_session-001_ldt_20260522_221125.csv,utf-8-sig,99,LDT3X4_098,0.433384,-0.8361311079586657,False,True,False,False,True,False,0,1,,
2,main,LDT3X4_119,nước,word,1,1,high,1464,7.288927695,nước,word,f,word,1,0.494998,2_session-001_ldt_20260522_221125.csv,utf-8-sig,100,LDT3X4_119,0.494998,-0.7032015568256497,False,True,False,True,False,True,1,1,1464.0,7.288927695
2,main,LDT3X4_020,lực,word,1,1,mid,199,5.293304825,lực,word,f,word,1,0.672482,2_session-001_ldt_20260522_221125.csv,utf-8-sig,101,LDT3X4_020,0.672482,-0.39677993366360975,False,True,False,True,False,True,1,1,199.0,5.293304825
2,main,LDT3X4_008,điện thoại di động,word,1,4,high,14,2.6390573296152584,điện thoại di động,word,f,word,1,0.641296,2_session-001_ldt_20260522_221125.csv,utf-8-sig,102,LDT3X4_008,0.641296,-0.44426415017719467,False,True,False,True,False,True,1,4,14.0,2.6390573296152584
2,main,LDT3X4_066,lá đic lăng,pseudoword,0,3,control,NA,NA,lá đinh lăng,nonword,j,nonword,1,0.7426,2_session-001_ldt_20260522_221125.csv,utf-8-sig,103,LDT3X4_066,0.7426,-0.2975977372391573,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_009,tâm lỵ học,pseudoword,0,3,control,NA,NA,tâm lý học,nonword,j,nonword,1,1.526485,2_session-001_ldt_20260522_221125.csv,utf-8-sig,104,LDT3X4_009,1.526485,0.4229677067442541,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_055,máy điều hòa,word,1,3,low,10,2.302585093,máy điều hòa,word,f,word,1,0.735465,2_session-001_ldt_20260522_221125.csv,utf-8-sig,105,LDT3X4_055,0.735465,-0.3072523267486574,False,True,False,True,False,True,1,3,10.0,2.302585093
2,main,LDT3X4_075,hơi nước,word,1,2,low,11,2.397895273,hơi nước,word,f,word,1,0.675889,2_session-001_ldt_20260522_221125.csv,utf-8-sig,106,LDT3X4_075,0.675889,-0.3917264176050952,False,True,False,True,False,True,1,2,11.0,2.397895273
2,main,LDT3X4_013,kiến trúc sư,word,1,3,high,23,3.13549421592915,kiến trúc sư,word,f,word,1,0.66723,2_session-001_ldt_20260522_221125.csv,utf-8-sig,107,LDT3X4_013,0.66723,-0.40462046491967474,False,True,False,True,False,True,1,3,23.0,3.13549421592915
2,main,LDT3X4_083,giá,word,1,1,high,714,6.570882962,giá,word,f,word,1,0.367405,2_session-001_ldt_20260522_221125.csv,utf-8-sig,108,LDT3X4_083,0.367405,-1.0012904971483698,False,True,False,True,False,True,1,1,714.0,6.570882962
2,main,LDT3X4_037,đâ,pseudoword,0,1,control,NA,NA,đá,nonword,j,nonword,1,0.550646,2_session-001_ldt_20260522_221125.csv,utf-8-sig,109,LDT3X4_037,0.550646,-0.5966631445399453,False,True,False,False,True,True,1,1,,
2,main,LDT3X4_110,nhà thiết ké,pseudoword,0,3,control,NA,NA,nhà thiết kế,nonword,f,word,0,0.618777,2_session-001_ldt_20260522_221125.csv,utf-8-sig,110,LDT3X4_110,0.618777,-0.480010329687639,False,True,False,False,True,False,0,3,,
2,main,LDT3X4_034,vản hóa,pseudoword,0,2,control,NA,NA,văn hóa,nonword,j,nonword,1,0.721405,2_session-001_ldt_20260522_221125.csv,utf-8-sig,111,LDT3X4_034,0.721405,-0.32655457956915446,False,True,False,False,True,True,1,2,,
2,main,LDT3X4_017,nước vọ gạo,pseudoword,0,3,control,NA,NA,nước vo gạo,nonword,j,nonword,1,0.695559,2_session-001_ldt_20260522_221125.csv,utf-8-sig,112,LDT3X4_017,0.695559,-0.36303944015979633,False,True,False,False,True,True,1,3,,
2,main,LDT3X4_019,cốc,word,1,1,low,19,2.944438979,cốc,word,f,word,1,0.431968,2_session-001_ldt_20260522_221125.csv,utf-8-sig,113,LDT3X4_019,0.431968,-0.8394037675557204,False,True,False,True,False,True,1,1,19.0,2.944438979
2,main,LDT3X4_094,mái ấm gia đình,word,1,4,high,16,2.772588722239781,mái ấm gia đình,word,f,word,1,0.565792,2_session-001_ldt_20260522_221125.csv,utf-8-sig,114,LDT3X4_094,0.565792,-0.5695287594864582,False,True,False,True,False,True,1,4,16.0,2.772588722239781
2,main,LDT3X4_101,nhà thiết kế,word,1,3,low,9,2.197224577,nhà thiết kế,word,f,word,1,0.494241,2_session-001_ldt_20260522_221125.csv,utf-8-sig,115,LDT3X4_101,0.494241,-0.7047320265053983,False,True,False,True,False,True,1,3,9.0,2.197224577
2,main,LDT3X4_109,giá thàc,pseudoword,0,2,control,NA,NA,giá thành,nonword,j,nonword,1,0.586522,2_session-001_ldt_20260522_221125.csv,utf-8-sig,116,LDT3X4_109,0.586522,-0.5335451009356775,False,True,False,False,True,True,1,2,,
2,main,LDT3X4_029,máy nước nóng,word,1,3,low,6,1.791759469,máy nước nóng,word,f,word,1,0.506092,2_session-001_ldt_20260522_221125.csv,utf-8-sig,117,LDT3X4_029,0.506092,-0.6810368080397757,False,True,False,True,False,True,1,3,6.0,1.791759469
2,main,LDT3X4_042,mức giá,word,1,2,mid,16,2.772588722,mức giá,word,f,word,1,0.45344,2_session-001_ldt_20260522_221125.csv,utf-8-sig,118,LDT3X4_042,0.45344,-0.7908923224798214,False,True,False,True,False,True,1,2,16.0,2.772588722
2,main,LDT3X4_030,lủc,pseudoword,0,1,control,NA,NA,lực,nonword,j,nonword,1,0.581681,2_session-001_ldt_20260522_221125.csv,utf-8-sig,119,LDT3X4_030,0.581681,-0.5418330914835133,False,True,False,False,True,True,1,1,,
2,main,LDT3X4_102,chủ cửa hàng,word,1,3,low,6,1.791759469,chủ cửa hàng,word,f,word,1,1.302186,2_session-001_ldt_20260522_221125.csv,utf-8-sig,120,LDT3X4_102,1.302186,0.2640443907261248,False,True,False,True,False,True,1,3,6.0,1.791759469
2,main,LDT3X4_082,công nghiệp,word,1,2,high,27,3.295836866,công nghiệp,word,f,word,1,0.479111,2_session-001_ldt_20260522_221125.csv,utf-8-sig,121,LDT3X4_082,0.479111,-0.7358229756404964,False,True,False,True,False,True,1,2,27.0,3.295836866
2,main,LDT3X4_059,dân,word,1,1,mid,155,5.043425117,dân,word,f,word,1,0.447937,2_session-001_ldt_20260522_221125.csv,utf-8-sig,122,LDT3X4_059,0.447937,-0.8031026814557743,False,True,False,True,False,True,1,1,155.0,5.043425117
2,main,LDT3X4_011,sức hấp dẫn,word,1,3,mid,15,2.70805020110221,sức hấp dẫn,word,f,word,1,0.4575,2_session-001_ldt_20260522_221125.csv,utf-8-sig,123,LDT3X4_011,0.4575,-0.781978394266561,False,True,False,True,False,True,1,3,15.0,2.70805020110221
2,main,LDT3X4_078,cá thác lác,word,1,3,mid,14,2.63905732961526,cá thác lác,word,f,word,1,0.395525,2_session-001_ldt_20260522_221125.csv,utf-8-sig,124,LDT3X4_078,0.395525,-0.9275412826470094,False,True,False,True,False,True,1,3,14.0,2.63905732961526
30,main,LDT3X4_051,hó,pseudoword,0,1,control,NA,NA,gió,nonword,j,nonword,1,0.614646,30_session-001_ldt_20260523_093817.csv,cp1258,5,LDT3X4_051,0.614646,-0.48670878665861145,False,True,False,False,True,True,1,1,,
30,main,LDT3X4_040,mat,pseudoword,0,1,control,NA,NA,m?t,nonword,j,nonword,1,0.560112,30_session-001_ldt_20260523_093817.csv,cp1258,6,LDT3X4_040,0.560112,-0.5796185152502757,False,True,False,False,True,True,1,1,,
30,main,LDT3X4_041,công ngh? thông tin,word,1,4,mid,6,1.791759469,công ngh? thông tin,word,j,nonword,0,0.615508,30_session-001_ldt_20260523_093817.csv,cp1258,7,LDT3X4_041,0.615508,-0.4853073358791394,False,True,False,True,False,False,0,4,6.0,1.791759469
30,main,LDT3X4_065,b?a,pseudoword,0,1,control,NA,NA,c?a,nonword,j,nonword,1,0.569281,30_session-001_ldt_20260523_093817.csv,cp1258,8,LDT3X4_065,0.569281,-0.5633811179013754,False,True,False,False,True,True,1,1,,
30,main,LDT3X4_088,máy xay,word,1,2,mid,18,2.890371758,máy xay,word,f,word,1,0.391605,30_session-001_ldt_20260523_093817.csv,cp1258,9,LDT3X4_088,0.391605,-0.937501600276548,False,True,False,True,False,True,1,2,18.0,2.890371758
30,main,LDT3X4_017,nu?c v? g?o,pseudoword,0,3,control,NA,NA,nu?c vo g?o,nonword,j,nonword,1,1.009138,30_session-001_ldt_20260523_093817.csv,cp1258,10,LDT3X4_017,1.009138,0.00909650109772965,False,True,False,False,True,True,1,3,,
30,main,LDT3X4_113,máy pha cà phé,pseudoword,0,4,control,NA,NA,máy pha cà phê,nonword,j,nonword,1,1.030955,30_session-001_ldt_20260523_093817.csv,cp1258,11,LDT3X4_113,1.030955,0.030485557137553458,False,True,False,False,True,True,1,4,,
30,main,LDT3X4_007,m?i quan h?,pseudoword,0,3,control,NA,NA,m?i quan h?,nonword,j,nonword,1,1.064801,30_session-001_ldt_20260523_093817.csv,cp1258,12,LDT3X4_007,1.064801,0.06278792724182505,False,True,False,False,True,True,1,3,,
30,main,LDT3X4_063,b?nh vi?n,word,1,2,low,13,2.564949357,b?nh vi?n,word,f,word,1,0.489380,30_session-001_ldt_20260523_093817.csv,cp1258,13,LDT3X4_063,0.48938,-0.7146159951755985,False,True,False,True,False,True,1,2,13.0,2.564949357
30,main,LDT3X4_103,ti?n,word,1,1,high,317,5.758901774,ti?n,word,f,word,1,0.280000,30_session-001_ldt_20260523_093817.csv,cp1258,14,LDT3X4_103,0.28,-1.2729656758128873,False,True,False,True,False,True,1,1,317.0,5.758901774
30,main,LDT3X4_078,cá thác lác,word,1,3,mid,14,2.63905732961526,cá thác lác,word,f,word,1,0.493442,30_session-001_ldt_20260523_093817.csv,cp1258,15,LDT3X4_078,0.493442,-0.7063499548777499,False,True,False,True,False,True,1,3,14.0,2.63905732961526
30,main,LDT3X4_050,ch?,word,1,1,low,108,4.682131227,ch?,word,f,word,1,0.356882,30_session-001_ldt_20260523_093817.csv,cp1258,16,LDT3X4_050,0.356882,-1.0303500840531952,False,True,False,True,False,True,1,1,108.0,4.682131227
30,main,LDT3X4_074,th? tru?ng,word,1,2,high,128,4.852030264,th? tru?ng,word,f,word,1,0.333272,30_session-001_ldt_20260523_093817.csv,cp1258,17,LDT3X4_074,0.333272,-1.0987963055981864,False,True,False,True,False,True,1,2,128.0,4.852030264
30,main,LDT3X4_016,tr?,word,1,1,low,91,4.510859507,tr?,word,f,word,1,0.409315,30_session-001_ldt_20260523_093817.csv,cp1258,18,LDT3X4_016,0.409315,-0.8932702482197993,False,True,False,True,False,True,1,1,91.0,4.510859507
30,main,LDT3X4_028,nhâ c?a,pseudoword,0,2,control,NA,NA,nhà c?a,nonword,j,nonword,1,0.870006,30_session-001_ldt_20260523_093817.csv,cp1258,19,LDT3X4_028,0.870006,-0.13925517080556468,False,True,False,False,True,True,1,2,,
30,main,LDT3X4_030,l?c,pseudoword,0,1,control,NA,NA,l?c,nonword,j,nonword,1,0.648461,30_session-001_ldt_20260523_093817.csv,cp1258,20,LDT3X4_030,0.648461,-0.43315341581585176,False,True,False,False,True,True,1,1,,
30,main,LDT3X4_105,h?c th?c,pseudoword,0,2,control,NA,NA,h?c th?c,nonword,f,word,0,0.598757,30_session-001_ldt_20260523_093817.csv,cp1258,21,LDT3X4_105,0.598757,-0.512899439302387,False,True,False,False,True,False,0,2,,
30,main,LDT3X4_060,quan h? v? ch?ng,pseudoword,0,4,control,NA,NA,quan h? v? ch?ng,nonword,f,word,0,1.190582,30_session-001_ldt_20260523_093817.csv,cp1258,22,LDT3X4_060,1.190582,0.1744422631951846,False,True,False,False,True,False,0,4,,
30,main,LDT3X4_059,dân,word,1,1,mid,155,5.043425117,dân,word,f,word,1,0.325879,30_session-001_ldt_20260523_093817.csv,cp1258,23,LDT3X4_059,0.325879,-1.121229132158618,False,True,False,True,False,True,1,1,155.0,5.043425117
30,main,LDT3X4_046,ho?t d?ng xă h?i,word,1,4,mid,5,1.609437912,ho?t d?ng xă h?i,word,f,word,1,0.656887,30_session-001_ldt_20260523_093817.csv,cp1258,24,LDT3X4_046,0.656887,-0.42024326920189553,False,True,False,True,False,True,1,4,5.0,1.609437912
30,main,LDT3X4_061,th? công m? ngh?,word,1,4,mid,4,1.386294361,th? công m? ngh?,word,f,word,1,0.790960,30_session-001_ldt_20260523_093817.csv,cp1258,25,LDT3X4_061,0.79096,-0.23450788139325954,False,True,False,True,False,True,1,4,4.0,1.386294361
30,main,LDT3X4_098,s?ng,pseudoword,0,1,control,NA,NA,sông,nonword,j,nonword,1,0.650521,30_session-001_ldt_20260523_093817.csv,cp1258,26,LDT3X4_098,0.650521,-0.42998169869131836,False,True,False,False,True,True,1,1,,
30,main,LDT3X4_093,máy vi tính,word,1,3,mid,13,2.564949357,máy vi tính,word,f,word,1,0.556858,30_session-001_ldt_20260523_093817.csv,cp1258,27,LDT3X4_093,0.556858,-0.5854450087202311,False,True,False,True,False,True,1,3,13.0,2.564949357
30,main,LDT3X4_031,máy nghe nh?c,pseudoword,0,3,control,NA,NA,máy nghe nh?c,nonword,j,nonword,1,0.785393,30_session-001_ldt_20260523_093817.csv,cp1258,28,LDT3X4_031,0.785393,-0.24157104953391723,False,True,False,False,True,True,1,3,,
30,main,LDT3X4_083,giá,word,1,1,high,714,6.570882962,giá,word,f,word,1,0.280000,30_session-001_ldt_20260523_093817.csv,cp1258,29,LDT3X4_083,0.28,-1.2729656758128873,False,True,False,True,False,True,1,1,714.0,6.570882962
30,main,LDT3X4_008,di?n tho?i di d?ng,word,1,4,high,14,2.6390573296152584,di?n tho?i di d?ng,word,f,word,1,0.537053,30_session-001_ldt_20260523_093817.csv,cp1258,30,LDT3X4_008,0.537053,-0.6216584928816228,False,True,False,True,False,True,1,4,14.0,2.6390573296152584
30,main,LDT3X4_055,máy di?u ḥa,word,1,3,low,10,2.302585093,máy di?u ḥa,word,,,0,,30_session-001_ldt_20260523_093817.csv,cp1258,31,LDT3X4_055,,,True,True,False,True,False,False,0,3,10.0,2.302585093
30,main,LDT3X4_070,chuy?n t́nh c?m,word,1,3,high,48,3.87120101090789,chuy?n t́nh c?m,word,j,nonword,0,0.523276,30_session-001_ldt_20260523_093817.csv,cp1258,32,LDT3X4_070,0.523276,-0.6476462294495136,False,True,False,True,False,False,0,3,48.0,3.87120101090789
